org1,org2,dst
Gadus morhua,Pangasianodon hypophthalmus,0.13243523316062175
Gouania willdenowi,Pangasianodon hypophthalmus,0.1324401752612066
Monodelphis domestica,Python bivittatus,0.13247720702690682
Clupea harengus,Notothenia coriiceps,0.13249217527386542
Cynoglossus semilaevis,Labeo rohita,0.13249512670565303
Python bivittatus,Vombatus ursinus,0.13249837345478205
Phascolarctos cinereus,Sorex araneus,0.1325
Anabarilius grahami,Austrofundulus limnaeus,0.13251612903225807
Ornithorhynchus anatinus,Sorex araneus,0.13252641690682038
Boleophthalmus pectinirostris,Lepisosteus oculatus,0.13253803596127248
Oryzias javanicus,Scleropages formosus,0.13256464011180993
Anolis carolinensis,Bambusicola thoracicus,0.1325666301569916
Astyanax mexicanus,Takifugu bimaculatus,0.13256812243374394
Mesitornis unicolor,Vombatus ursinus,0.13256858460791454
Antrostomus carolinensis,Vombatus ursinus,0.13257191201353638
Nestor notabilis,Sarcophilus harrisii,0.132574679943101
Ophiophagus hannah,Struthio camelus,0.13258609486679662
Haliaeetus albicilla,Phascolarctos cinereus,0.13260568260568262
Colinus virginianus,Protobothrops mucrosquamatus,0.13261165577342046
Colinus virginianus,Notechis scutatus,0.13262295081967213
Phascolarctos cinereus,Python bivittatus,0.1326339573918657
Mus caroli,Sarcophilus harrisii,0.13264102564102564
Apaloderma vittatum,Phascolarctos cinereus,0.13264542601979243
Columba livia,Phascolarctos cinereus,0.13265662519100632
Nestor notabilis,Vombatus ursinus,0.13265875785066295
Gekko japonicus,Limosa lapponica,0.1326781719399169
Mesitornis unicolor,Monodelphis domestica,0.13267998027613412
Podiceps cristatus,Thamnophis sirtalis,0.1326980568011958
Anolis carolinensis,Ornithorhynchus anatinus,0.13270676691729325
Pygoscelis adeliae,Sarcophilus harrisii,0.13272748056698674
Bagarius yarrelli,Oreochromis niloticus,0.1327330932372949
Anabarilius grahami,Boleophthalmus pectinirostris,0.13274355613805155
Sorex araneus,Vombatus ursinus,0.1327598014038692
Leptosomus discolor,Sarcophilus harrisii,0.1327737226277372
Chrysemys picta,Microcaecilia unicolor,0.13277816331251446
Clupea harengus,Hippocampus comes,0.1327783558792924
Phoenicopterus ruber,Vombatus ursinus,0.13279722485020498
Microcaecilia unicolor,Terrapene carolina,0.1327975774516655
Sinocyclocheilus anshuiensis,Takifugu flavidus,0.1328033625730994
Oryzias javanicus,Sinocyclocheilus grahami,0.13281193815174397
Ophiophagus hannah,Platysternon megacephalum,0.13282491261518908
Limosa lapponica,Paroedura picta,0.13283233132932531
Mus pahari,Sarcophilus harrisii,0.13285223367697593
Antrostomus carolinensis,Sarcophilus harrisii,0.1328525641025641
Austrofundulus limnaeus,Labeo rohita,0.13285605192821687
Limosa lapponica,Python bivittatus,0.132859477124183
Haliaeetus leucocephalus,Ophiophagus hannah,0.13287037037037036
Gambusia affinis,Oncorhynchus tshawytscha,0.1329009433962264
Antrostomus carolinensis,Phascolarctos cinereus,0.13290229885057472
Cariama cristata,Sarcophilus harrisii,0.13290506780870806
Cyprinus carpio,Oryzias javanicus,0.13294326241134752
Bagarius yarrelli,Seriola dumerili,0.13295813586097946
Chlamydotis macqueenii,Vombatus ursinus,0.13295947901591895
Electrophorus electricus,Takifugu flavidus,0.1329662261380323
Oncorhynchus kisutch,Takifugu bimaculatus,0.1329676674364896
Carassius auratus,Takifugu flavidus,0.1329895041621426
Nestor notabilis,Phascolarctos cinereus,0.1329988465974625
Gulo gulo,Monodelphis domestica,0.133008066614624
Leptosomus discolor,Phascolarctos cinereus,0.13301395788975634
Echinops telfairi,Phascolarctos cinereus,0.13301854687765868
Geospiza fortis,Phascolarctos cinereus,0.13304270064833446
Anabarilius grahami,Nothobranchius furzeri,0.13305484147386462
Pterocles gutturalis,Vombatus ursinus,0.13306916426512969
Eurypyga helias,Phascolarctos cinereus,0.13307711078574916
Merops nubicus,Vombatus ursinus,0.1331077694235589
Podarcis muralis,Sarcophilus harrisii,0.13311125211505923
Labeo rohita,Nothobranchius furzeri,0.13317990026850787
Echinops telfairi,Monodelphis domestica,0.1331911869225302
Alligator mississippiensis,Rhinatrema bivittatum,0.13321775312066572
Athene cunicularia,Ophiophagus hannah,0.13323323323323324
Monodelphis domestica,Tyto alba,0.13324574574574574
Rana catesbeiana,Xenopus tropicalis,0.13325068870523415
Oncorhynchus nerka,Takifugu bimaculatus,0.13325545171339565
Eurypyga helias,Sarcophilus harrisii,0.1332583708145927
Gadus morhua,Paramormyrops kingsleyae,0.13326612903225807
Bagarius yarrelli,Sphaeramia orbicularis,0.13327437106918238
Lepisosteus oculatus,Nothobranchius furzeri,0.13328236493374107
Cyprinus carpio,Takifugu flavidus,0.1332969034608379
Numida meleagris,Ophiophagus hannah,0.13330229671011795
Gulo gulo,Neotoma lepida,0.1333057395143488
Lepisosteus oculatus,Takifugu rubripes,0.13331604426002766
Anolis carolinensis,Monodelphis domestica,0.1333446098331078
Gavia stellata,Sarcophilus harrisii,0.1333576110706482
Chlamydotis macqueenii,Phascolarctos cinereus,0.13336927869638152
Gambusia affinis,Oncorhynchus nerka,0.13337296868806975
Clupea harengus,Danionella translucida,0.13338852097130244
Merops nubicus,Phascolarctos cinereus,0.13339556883246204
Phascolarctos cinereus,Pterocles gutturalis,0.13340471092077086
Gambusia affinis,Oncorhynchus kisutch,0.13341176470588234
Phaethon lepturus,Vombatus ursinus,0.1334145775301764
Jaculus jaculus,Ornithorhynchus anatinus,0.1334172728968476
Cathartes aura,Monodelphis domestica,0.13342696629213482
Python bivittatus,Sarcophilus harrisii,0.13343333333333335
Echinops telfairi,Ornithorhynchus anatinus,0.13351637764932564
Gavia stellata,Phascolarctos cinereus,0.13352179034157832
Danionella translucida,Seriola dumerili,0.13353260869565217
Columba livia,Sarcophilus harrisii,0.13353548966756515
Carassius auratus,Notothenia coriiceps,0.13354454685099845
Aquila chrysaetos,Ursus arctos,0.13359480921944605
Corapipo altera,Ophiophagus hannah,0.1335976368159204
Hirundo rustica,Ornithorhynchus anatinus,0.13359903381642513
Denticeps clupeoides,Takifugu bimaculatus,0.133609576427256
Scleropages formosus,Takifugu flavidus,0.1336179295624333
Anas platyrhynchos,Ophiophagus hannah,0.133637236084453
Anabarilius grahami,Oncorhynchus tshawytscha,0.1336387434554974
Callipepla squamata,Ornithorhynchus anatinus,0.133640081799591
Anolis carolinensis,Phascolarctos cinereus,0.13365068942875905
Phaethon lepturus,Sarcophilus harrisii,0.13365361803084225
Charadrius vociferus,Ophiophagus hannah,0.13365664403491756
Monodelphis domestica,Opisthocomus hoazin,0.13365967365967366
Phaethon lepturus,Phascolarctos cinereus,0.1336671270718232
Colinus virginianus,Thamnophis sirtalis,0.13366753850624818
Cariama cristata,Phascolarctos cinereus,0.13366874855424474
Aquila chrysaetos,Canis lupus,0.1336720867208672
Gulo gulo,Sarcophilus harrisii,0.1336737365802566
Chlamydotis macqueenii,Sarcophilus harrisii,0.13367748279252703
Oncorhynchus mykiss,Takifugu bimaculatus,0.13368754660700968
Gavia stellata,Vombatus ursinus,0.13372535043953435
Buceros rhinoceros,Ornithorhynchus anatinus,0.1337525406504065
Pangasianodon hypophthalmus,Takifugu flavidus,0.13375831485587583
Labeo rohita,Oryzias latipes,0.1337587006960557
Gekko japonicus,Vombatus ursinus,0.1337674714104193
Aptenodytes forsteri,Ophiophagus hannah,0.13378119001919384
Bagarius yarrelli,Lates calcarifer,0.13380336858597727
Danionella translucida,Scleropages formosus,0.13384588193708025
Ictalurus punctatus,Takifugu bimaculatus,0.13385070214338507
Anolis carolinensis,Vombatus ursinus,0.13386631134799024
Gadus morhua,Lepisosteus oculatus,0.13387548093739068
Cathartes aura,Sarcophilus harrisii,0.13388070970177426
Danionella translucida,Stegastes partitus,0.13388278388278388
Colius striatus,Monodelphis domestica,0.13389303482587064
Gouania willdenowi,Tachysurus fulvidraco,0.1339190093708166
Danionella translucida,Oreochromis niloticus,0.1339200586725339
Oryzias javanicus,Pangasianodon hypophthalmus,0.1339247311827957
Calypte anna,Ophiophagus hannah,0.13392745465916198
Cuculus canorus,Ophiophagus hannah,0.1339308176100629
Gekko japonicus,Monodelphis domestica,0.13393978774095733
Ornithorhynchus anatinus,Pseudonaja textilis,0.1339506172839506
Mesitornis unicolor,Phascolarctos cinereus,0.13395908543922985
Corvus cornix,Sarcophilus harrisii,0.13397711015736766
Rana catesbeiana,Xenopus laevis,0.13398907103825136
Danionella translucida,Seriola lalandi,0.1340072859744991
Denticeps clupeoides,Notothenia coriiceps,0.13401005413766437
Corvus cornix,Phascolarctos cinereus,0.1340301974448316
Tyto alba,Vombatus ursinus,0.1340633506557783
Danionella translucida,Sparus aurata,0.13408014571948998
Anolis carolinensis,Sarcophilus harrisii,0.1340924541128484
Boleophthalmus pectinirostris,Labeo rohita,0.13410942956926658
Colius striatus,Vombatus ursinus,0.13411649534997552
Aquila chrysaetos,Equus caballus,0.13413853317811408
Carassius auratus,Gambusia affinis,0.13414680287552025
Pterocles gutturalis,Sarcophilus harrisii,0.13415140415140414
Bagarius yarrelli,Maylandia zebra,0.13415366146458582
Cottoperca gobio,Lepisosteus oculatus,0.13417190775681342
Merops nubicus,Sarcophilus harrisii,0.13418186423505574
Monodelphis domestica,Sorex araneus,0.13420496566296883
Cathartes aura,Vombatus ursinus,0.13421926910299004
Denticeps clupeoides,Gambusia affinis,0.13422857142857142
Danionella translucida,Parambassis ranga,0.13423175650898422
Acinonyx jubatus,Aquila chrysaetos,0.13425280681378243
Sarcophilus harrisii,Tyto alba,0.13426696946757505
Notothenia coriiceps,Sinocyclocheilus anshuiensis,0.13428294573643412
Acanthochromis polyacanthus,Bagarius yarrelli,0.13429487179487182
Bagarius yarrelli,Mastacembelus armatus,0.13430324623911322
Bagarius yarrelli,Haplochromis burtoni,0.13431490384615383
Aquila chrysaetos,Odobenus rosmarus,0.13434284604931082
Alligator mississippiensis,Canis lupus,0.13435489973514947
Anabarilius grahami,Takifugu rubripes,0.1343586387434555
Bambusicola thoracicus,Pseudonaja textilis,0.1343592512598992
Astatotilapia calliptera,Bagarius yarrelli,0.13437374949979994
Mesitornis unicolor,Sarcophilus harrisii,0.1344058185404339
Gekko japonicus,Phascolarctos cinereus,0.13441367736521923
Bagarius yarrelli,Larimichthys crocea,0.134423305588585
Anabarilius grahami,Cottoperca gobio,0.1344488188976378
Anabas testudineus,Bagarius yarrelli,0.1344510978043912
Aquila chrysaetos,Equus asinus,0.13446563369090186
Danionella translucida,Larimichthys crocea,0.1344758795792528
Calidris pugnax,Ophiophagus hannah,0.13449248120300752
Aquila chrysaetos,Macaca fascicularis,0.13451898978214769
Buceros rhinoceros,Monodelphis domestica,0.13454925079832963
Callipepla squamata,Vombatus ursinus,0.13456835412081194
Aquila chrysaetos,Ceratotherium simum,0.1345787118116365
Anser cygnoides,Ophiophagus hannah,0.1345862182657435
Colius striatus,Sarcophilus harrisii,0.13460483669907752
Egretta garzetta,Ophiophagus hannah,0.1346065948416585
Labeo rohita,Takifugu rubripes,0.1346094354215004
Anabarilius grahami,Gadus morhua,0.13461368653421635
Danionella translucida,Haplochromis burtoni,0.1346167950128346
Ophiophagus hannah,Parus major,0.134620273276136
Bagarius yarrelli,Sparus aurata,0.1346322941646683
Apaloderma vittatum,Ophiophagus hannah,0.13464260438782732
Bagarius yarrelli,Parambassis ranga,0.13465703971119133
Danio rerio,Takifugu bimaculatus,0.13466371027346638
Colius striatus,Phascolarctos cinereus,0.134691897137312
Opisthocomus hoazin,Sarcophilus harrisii,0.1346948356807512
Cathartes aura,Phascolarctos cinereus,0.13471150312385155
Opisthocomus hoazin,Vombatus ursinus,0.13473756906077347
Sinocyclocheilus rhinocerous,Takifugu flavidus,0.13476033662641784
Aquila chrysaetos,Zalophus californianus,0.1347666085609142
Aquila chrysaetos,Eumetopias jubatus,0.13476827612953268
Alligator mississippiensis,Ursus arctos,0.13479582146248814
Bagarius yarrelli,Stegastes partitus,0.13480684986061328
Danionella translucida,Maylandia zebra,0.13481848184818482
Apteryx rowi,Ursus arctos,0.1348329307568438
Aquila chrysaetos,Felis catus,0.1348396501457726
Bagarius yarrelli,Seriola lalandi,0.13484667463162087
Anolis carolinensis,Limosa lapponica,0.13486344192168476
Ophiophagus hannah,Sturnus vulgaris,0.13486842105263158
Danio rerio,Notothenia coriiceps,0.1348747591522158
Astatotilapia calliptera,Danionella translucida,0.1349101576824349
Neotoma lepida,Sorex araneus,0.1349345830892404
Aquila chrysaetos,Callorhinus ursinus,0.1349515503875969
Canis lupus,Terrapene carolina,0.13495500562429694
Aquila chrysaetos,Theropithecus gelada,0.13496124031007753
Canis lupus,Chrysemys picta,0.13498515219005197
Aquila chrysaetos,Trichechus manatus,0.13498516320474777
Nipponia nippon,Ophiophagus hannah,0.1349905303030303
Apteryx rowi,Neomonachus schauinslandi,0.13499490316004079
Danio rerio,Gambusia affinis,0.13503440366972477
Aquila chrysaetos,Rhinatrema bivittatum,0.13505383895131085
Falco peregrinus,Ophiophagus hannah,0.13506472491909385
Nothoprocta perdicaria,Ophiophagus hannah,0.13509345794392524
Danionella translucida,Sphaeramia orbicularis,0.13513071895424836
Phascolarctos cinereus,Tyto alba,0.13513480392156862
Bagarius yarrelli,Clupea harengus,0.13513674197384068
Chelonia mydas,Ursus arctos,0.1351511672407195
Aquila chrysaetos,Panthera pardus,0.13515807962529275
Alligator mississippiensis,Equus caballus,0.13516514806378133
Gambusia affinis,Ictalurus punctatus,0.13517241379310346
Empidonax traillii,Ophiophagus hannah,0.1351782363977486
Gulo gulo,Vombatus ursinus,0.135180966843837
Oncorhynchus tshawytscha,Takifugu bimaculatus,0.13520664349169564
Aquila chrysaetos,Macaca mulatta,0.1352097767513472
Aquila chrysaetos,Mustela putorius,0.13521222741433023
Erpetoichthys calabaricus,Scleropages formosus,0.13523168908819133
Callipepla squamata,Phascolarctos cinereus,0.13523636363636363
Chrysemys picta,Ursus arctos,0.13524101991438675
Canis lupus,Pseudopodoces humilis,0.13525215993570425
Amphiprion ocellaris,Bagarius yarrelli,0.13525564803804993
Aquila chrysaetos,Microcebus murinus,0.13526315789473686
Aquila chrysaetos,Neomonachus schauinslandi,0.13527222875048964
Equus caballus,Pseudopodoces humilis,0.13528582930756844
Canis lupus,Chelonia mydas,0.13528906697195192
Aquila chrysaetos,Enhydra lutris,0.13532829750145264
Apteryx australis,Ophiophagus hannah,0.13533464566929132
Lepidothrix coronata,Ophiophagus hannah,0.13533775252525254
Cathartes aura,Ornithorhynchus anatinus,0.13534021406727828
Gouania willdenowi,Paramormyrops kingsleyae,0.1353485298975884
Ophiophagus hannah,Pseudopodoces humilis,0.13536098310291858
Ornithorhynchus anatinus,Paroedura picta,0.1353748558246828
Acinonyx jubatus,Alligator mississippiensis,0.13538344722854972
Aquila chrysaetos,Cercocebus atys,0.13540814338593415
Aquila chrysaetos,Pongo abelii,0.1354251012145749
Acinonyx jubatus,Pseudopodoces humilis,0.13543552605109635
Aquila chrysaetos,Sus scrofa,0.13543869956913435
Aquila chrysaetos,Pan troglodytes,0.1354431599229287
Erythrura gouldiae,Ornithorhynchus anatinus,0.13544891640866874
Sinocyclocheilus grahami,Takifugu flavidus,0.13545353982300887
Aquila chrysaetos,Homo sapiens,0.1354599692070824
Meleagris gallopavo,Ophiophagus hannah,0.13546626984126983
Bambusicola thoracicus,Notechis scutatus,0.13548034934497816
Pseudopodoces humilis,Ursus arctos,0.13548322282499498
Equus caballus,Terrapene carolina,0.13549295774647888
Chrysemys picta,Odobenus rosmarus,0.13550158198399403
Danionella translucida,Mastacembelus armatus,0.13550724637681158
Balearica regulorum,Ophiophagus hannah,0.13551242764725913
Terrapene carolina,Ursus arctos,0.13551419439744314
Manacus vitellinus,Ophiophagus hannah,0.13551645487129357
Apteryx rowi,Canis lupus,0.13552472858866105
Aquila chrysaetos,Lynx canadensis,0.1355296404275996
Clupea harengus,Oryzias javanicus,0.1355325336241367
Monodelphis domestica,Podiceps cristatus,0.13553705517466538
Fulmarus glacialis,Ophiophagus hannah,0.13553846153846155
Notechis scutatus,Ornithorhynchus anatinus,0.13553955189757658
Chelonia mydas,Microcaecilia unicolor,0.13554230949041607
Alligator mississippiensis,Odobenus rosmarus,0.13555555555555554
Gulo gulo,Phascolarctos cinereus,0.13556056056056057
Callipepla squamata,Monodelphis domestica,0.13557716280229368
Ophiophagus hannah,Pelecanus crispus,0.13559986366734833
Buceros rhinoceros,Vombatus ursinus,0.13560661317772915
Opisthocomus hoazin,Phascolarctos cinereus,0.13560864618885096
Gavia stellata,Ophiophagus hannah,0.1356232782369146
Chrysemys picta,Equus caballus,0.13563988095238097
Bagarius yarrelli,Pundamilia nyererei,0.13564196030781694
Gadus morhua,Labeo rohita,0.1356492478226445
Chaetura pelagica,Ophiophagus hannah,0.13565317538664035
Acinonyx jubatus,Chrysemys picta,0.13565459610027855
Notothenia coriiceps,Sinocyclocheilus grahami,0.13566118935837246
Bagarius yarrelli,Danionella translucida,0.1356649395509499
Alligator mississippiensis,Neomonachus schauinslandi,0.13568536726431463
Ceratotherium simum,Chelonia mydas,0.1356868395773295
Ceratotherium simum,Chrysemys picta,0.1357089412644968
Ailuropoda melanoleuca,Aquila chrysaetos,0.13571847507331378
Paramormyrops kingsleyae,Takifugu flavidus,0.13572972972972971
Falco cherrug,Ophiophagus hannah,0.13575846354166668
Hirundo rustica,Monodelphis domestica,0.13576143328618576
Cervus elaphus,Neotoma lepida,0.13577416173570017
Hirundo rustica,Vombatus ursinus,0.13577546296296295
Lonchura striata,Ophiophagus hannah,0.1357875116495806
Alligator mississippiensis,Microcebus murinus,0.135809906291834
Coturnix japonica,Ophiophagus hannah,0.13580996884735203
Gambusia affinis,Sinocyclocheilus anshuiensis,0.13581235697940505
Alligator mississippiensis,Ceratotherium simum,0.13581275129236073
Anabarilius grahami,Cynoglossus semilaevis,0.13581699346405227
Odobenus rosmarus,Terrapene carolina,0.13582580887885629
Chelonia mydas,Odobenus rosmarus,0.13582903040734365
Aquila chrysaetos,Orycteropus afer,0.13586913285600635
